datetime,temperature,humidity
2024-04-29 17:37:05.502105416,24.2,95
2024-04-29 17:30:17.043842318,24.2,95
2024-04-29 17:23:28.568994559,24.2,95
2024-04-29 17:16:40.104655776,24.2,95
2024-04-29 17:09:51.638564946,24.2,95
2024-04-29 17:03:03.173000564,24.2,95
2024-04-29 16:56:14.707177093,24.1,95
2024-04-29 16:49:26.235642175,24.1,95
2024-04-29 16:42:37.759200814,24.1,95
2024-04-29 16:35:49.287964036,24.1,95
2024-04-29 16:29:00.804026651,24.1,95
2024-04-29 16:22:12.339650686,24.0,95
2024-04-29 16:15:23.869053094,24.0,95
2024-04-29 16:08:35.393911694,24.0,95
2024-04-29 16:01:46.939640585,24.0,95
2024-04-29 15:54:58.474310819,24.0,95
2024-04-29 15:48:10.027692769,24.0,95
2024-04-29 15:41:21.553281386,24.0,95
2024-04-29 15:34:33.091615015,24.0,95
2024-04-29 15:27:44.616382341,23.9,95
2024-04-29 15:20:56.137178835,23.9,95
2024-04-29 15:14:07.664692765,23.9,95
2024-04-29 15:00:30.726501801,23.9,95
2024-04-29 14:53:42.255779183,23.8,95
2024-04-29 14:46:53.768574356,23.8,95
2024-04-29 14:40:05.291896618,23.8,95
2024-04-29 14:33:16.813493234,23.8,95
2024-04-29 14:26:28.345297725,23.8,95
2024-04-29 14:19:39.874644582,23.7,95
2024-04-29 14:12:51.405118061,23.7,95
2024-04-29 14:06:02.931942359,23.7,95
2024-04-29 13:59:14.446364625,23.7,95
2024-04-29 13:52:25.958387231,23.7,95
2024-04-29 13:45:37.476599208,23.7,95
2024-04-29 13:38:48.999149897,23.7,95
2024-04-29 13:32:00.531121675,23.7,95
2024-04-29 13:25:12.043599579,23.7,95
2024-04-29 13:18:23.524480306,23.7,95
2024-04-29 13:11:35.038389211,23.7,95
2024-04-29 13:04:46.535884578,23.7,95
2024-04-29 12:57:58.037380731,23.7,95
2024-04-29 12:51:09.551271996,23.7,95
2024-04-29 12:44:21.055747106,23.7,95
2024-04-29 12:37:32.554305755,23.7,95
2024-04-29 12:30:44.042879675,23.7,95
2024-04-29 12:23:55.533407217,23.7,95
2024-04-29 12:17:07.028607742,23.7,95
2024-04-29 12:10:18.508742223,23.7,95
2024-04-29 12:03:30.007145180,23.7,95
2024-04-29 11:56:41.504075425,23.7,95
2024-04-29 11:49:53.008190990,23.7,95
2024-04-29 11:43:04.540607596,23.7,95
2024-04-29 11:36:16.051658448,23.7,95
2024-04-29 11:29:27.571122778,23.7,95
2024-04-29 11:22:39.074834128,23.7,95
2024-04-29 11:15:50.588118350,23.7,95
2024-04-29 11:09:02.104136251,23.6,95
2024-04-29 11:02:13.613903522,23.6,95
2024-04-29 10:55:25.119151934,23.6,95
2024-04-29 10:48:36.626620241,23.7,95
2024-04-29 10:41:48.141071139,23.7,95
2024-04-29 10:34:59.651885706,23.6,95
2024-04-29 10:28:11.173443223,23.6,95
2024-04-29 10:21:22.689209495,23.6,95
2024-04-29 10:14:34.197580912,23.6,95
2024-04-29 10:07:45.725322236,23.6,95
2024-04-29 10:00:57.241137279,23.6,95
2024-04-29 09:54:08.744386235,23.6,95
2024-04-29 09:47:20.232861575,23.6,95
2024-04-29 09:40:31.741540165,23.6,95
2024-04-29 09:33:43.254372100,23.6,95
2024-04-29 09:26:54.764677421,23.6,95
2024-04-29 09:20:06.295968450,23.6,95
2024-04-29 09:13:17.806296783,23.6,95
2024-04-29 09:06:29.309825008,23.6,95
2024-04-29 08:59:40.819770339,23.6,95
2024-04-29 08:52:52.333872159,23.6,95
2024-04-29 08:46:03.836216008,23.6,95
2024-04-29 08:39:15.315391971,23.6,95
2024-04-29 08:32:26.819159054,23.6,95
2024-04-29 08:25:38.311764369,23.6,95
2024-04-29 08:18:49.823665177,23.6,95
2024-04-29 08:12:01.319056315,23.7,95
2024-04-29 08:05:12.820034630,23.6,95
2024-04-29 07:58:24.321067662,23.6,95
2024-04-29 07:51:35.806133054,23.7,95
2024-04-29 07:44:47.291756752,23.7,95
2024-04-29 07:37:58.791066959,23.6,95
2024-04-29 07:31:10.286970898,23.6,95
2024-04-29 07:24:21.796859837,23.6,95
2024-04-29 07:17:33.336500566,23.7,95
2024-04-29 07:10:44.877442334,23.7,95
2024-04-29 07:03:56.436480266,23.7,95
2024-04-29 06:57:07.978416299,23.7,95
2024-04-29 06:50:19.525636187,23.7,95
2024-04-29 06:43:31.171655507,23.7,95
2024-04-29 06:36:42.610412927,23.7,95
2024-04-29 06:29:54.139545501,23.6,95
2024-04-29 06:23:05.675718467,23.7,95
2024-04-29 06:16:17.193245974,23.7,95
2024-04-29 06:09:28.727258453,23.7,95
2024-04-29 06:02:40.266509410,23.6,95
2024-04-29 05:55:51.789411013,23.7,95
2024-04-29 05:49:03.319847049,23.7,95
2024-04-29 05:42:14.845524755,23.7,95
2024-04-29 05:35:26.375499354,23.6,95
2024-04-29 05:28:37.917714559,23.7,95
2024-04-29 05:21:49.460663166,23.7,95
2024-04-29 05:15:00.996582646,23.7,95
2024-04-29 05:08:12.533711517,23.7,95
2024-04-29 05:01:24.055635822,23.7,95
2024-04-29 04:54:35.589948459,23.7,95
2024-04-29 04:47:47.126878372,23.7,95
2024-04-29 04:40:58.643242388,23.7,95
2024-04-29 04:34:10.185047263,23.7,95
2024-04-29 04:27:21.724620694,23.7,95
2024-04-29 04:20:33.277498639,23.7,95
2024-04-29 04:13:44.818235271,23.7,95
2024-04-29 04:06:56.356597502,23.7,95
2024-04-29 04:00:07.881626407,23.7,95
2024-04-29 03:53:19.421628617,23.7,95
2024-04-29 03:46:30.954074683,23.7,95
2024-04-29 03:39:42.477227660,23.7,95
2024-04-29 03:32:54.013813865,23.7,95
2024-04-29 03:26:05.567209012,23.7,95
2024-04-29 03:19:17.113146030,23.7,95
2024-04-29 03:12:28.661860221,23.7,95
2024-04-29 03:05:40.200831672,23.7,95
2024-04-29 02:58:51.745317846,23.7,95
2024-04-29 02:52:03.253098645,23.7,95
2024-04-29 02:45:14.783938213,23.7,95
2024-04-29 02:38:26.295832158,23.7,95
2024-04-29 02:31:37.815641376,23.7,95
2024-04-29 02:24:49.335116317,23.7,95
2024-04-29 02:18:00.848371503,23.7,95
2024-04-29 02:11:12.366171585,23.7,95
2024-04-29 02:04:23.881074185,23.7,95
2024-04-29 01:57:35.405243659,23.8,95
2024-04-29 01:50:46.889414785,23.8,95
2024-04-29 01:43:58.406419437,23.8,95
2024-04-29 01:37:09.932381338,23.8,95
2024-04-29 01:23:32.947013389,23.8,95
2024-04-29 01:16:44.457174194,23.8,95
2024-04-29 01:09:55.953755483,23.8,95
2024-04-29 01:03:07.438583611,23.8,95
2024-04-29 00:56:18.934822176,23.8,95
2024-04-29 00:49:30.411832120,23.8,95
2024-04-29 00:42:41.893326675,23.8,95
2024-04-29 00:35:53.395983540,23.8,95
2024-04-29 00:29:04.884831648,23.8,95
2024-04-29 00:22:16.381412569,23.8,95
2024-04-29 00:15:27.891866956,23.9,95
2024-04-29 00:08:39.397117823,23.8,95
2024-04-29 00:01:50.922515125,23.8,95
2024-04-28 23:55:02.427288234,23.9,95
2024-04-28 23:48:13.934377805,23.9,95
2024-04-28 23:41:25.451549637,23.9,95
2024-04-28 23:34:37.007054008,23.8,95
2024-04-28 23:27:48.553160877,23.9,95
2024-04-28 23:21:00.084392451,23.9,95
2024-04-28 23:14:11.649041155,23.9,95
2024-04-28 23:07:23.191815901,23.9,95
2024-04-28 23:00:34.728067361,23.9,95
2024-04-28 22:53:46.264109060,23.9,95
2024-04-28 22:46:57.783542785,23.9,95
2024-04-28 22:40:09.294983304,23.9,95
2024-04-28 22:33:20.822706180,23.9,95
2024-04-28 22:26:32.323607977,24.0,95
2024-04-28 22:19:43.855222767,24.0,95
2024-04-28 22:12:55.365751589,24.0,95
2024-04-28 22:06:06.889732191,24.0,95
2024-04-28 21:59:18.387848709,24.0,95
2024-04-28 21:52:29.917337733,24.0,95
2024-04-28 21:45:41.404397898,24.0,95
2024-04-28 21:38:52.921919630,24.1,95
2024-04-28 21:32:04.425751559,24.1,95
2024-04-28 21:25:15.922157341,24.1,95
2024-04-28 21:18:27.434852468,24.1,95
2024-04-28 21:11:38.937103164,24.1,95
2024-04-28 21:04:50.461377517,24.1,95
2024-04-28 20:58:01.975398188,24.1,95
2024-04-28 20:51:13.509548457,24.1,95
2024-04-28 20:44:25.028620230,24.2,95
2024-04-28 20:37:36.549138315,24.2,95
2024-04-28 20:30:48.092206830,24.2,95
2024-04-28 20:23:59.610179521,24.2,95
2024-04-28 20:10:22.642364833,24.2,95
2024-04-28 20:03:34.169624932,24.2,95
2024-04-28 19:56:45.697086820,24.2,95
2024-04-28 19:49:57.206351845,24.2,95
2024-04-28 19:43:08.712289788,24.2,95
2024-04-28 19:36:20.224121366,24.2,95
2024-04-28 19:29:31.707047328,24.2,95
2024-04-28 19:22:43.199057245,24.2,95
2024-04-28 19:15:54.711067181,24.2,95
2024-04-28 19:09:06.214885730,24.2,95
2024-04-28 19:02:17.747351900,24.2,95
2024-04-28 18:55:29.254980814,24.2,95
2024-04-28 18:48:40.781622959,24.2,95
2024-04-28 18:41:52.288897445,24.2,95
2024-04-28 18:35:03.810736954,24.2,95
2024-04-28 18:28:15.314546919,24.2,95
2024-04-28 18:21:26.827870138,24.2,95
2024-04-28 18:14:38.339434743,24.1,95
2024-04-28 18:07:49.832749074,24.1,95
2024-04-28 18:01:01.340734890,24.1,95
2024-04-28 17:54:12.852217125,24.1,95
2024-04-28 17:47:24.365179149,24.1,95
2024-04-28 17:40:35.886129694,24.1,95
2024-04-28 17:33:47.398037530,24.1,95
2024-04-28 17:26:58.893986292,24.1,95
2024-04-28 17:20:10.403759741,24.1,95
2024-04-28 17:13:21.898661802,24.1,95
2024-04-28 17:06:33.407344600,24.1,95
2024-04-28 16:59:44.881308448,24.1,95
2024-04-28 16:52:56.372680189,24.0,95
2024-04-28 16:46:07.897057481,24.0,95
2024-04-28 16:39:19.417492783,24.0,95
2024-04-28 16:32:30.938742014,24.0,95
2024-04-28 16:25:42.443681131,24.0,95
2024-04-28 16:18:53.956017007,24.0,95
2024-04-28 16:12:05.482904758,24.0,95
2024-04-28 16:05:17.000641338,24.0,95
2024-04-28 15:58:28.509217412,24.0,95
2024-04-28 15:51:40.012157824,24.0,95
2024-04-28 15:44:51.504809289,23.9,95
2024-04-28 15:38:02.991924198,23.9,95
2024-04-28 15:31:14.485785112,23.9,95
2024-04-28 15:24:25.998815398,23.9,95
2024-04-28 15:17:37.501877531,23.9,95
2024-04-28 15:10:48.991466736,23.9,95
2024-04-28 15:04:00.502245056,23.9,95
2024-04-28 14:57:11.976891807,23.9,95
2024-04-28 14:50:23.473398031,23.8,95
2024-04-28 14:43:34.979306591,23.8,95
2024-04-28 14:36:46.480304570,23.8,95
2024-04-28 14:29:57.997848466,23.8,95
2024-04-28 14:23:09.508588807,23.8,95
2024-04-28 14:16:21.002469107,23.8,95
2024-04-28 14:09:32.503932717,23.8,95
2024-04-28 14:02:44.005929525,23.8,95
2024-04-28 13:55:55.527135124,23.7,95
2024-04-28 13:49:07.022637138,23.7,95
2024-04-28 13:42:18.527143360,23.7,95
2024-04-28 13:35:30.054154282,23.7,95
2024-04-28 13:28:41.561757789,23.7,95
2024-04-28 13:21:53.085973778,23.7,95
2024-04-28 13:15:04.595331067,23.7,95
2024-04-28 13:08:16.112475294,23.7,95
2024-04-28 13:01:27.619588496,23.7,95
2024-04-28 12:54:39.126749101,23.7,95
2024-04-28 12:47:50.646133365,23.7,95
2024-04-28 12:41:02.151247958,23.7,95
2024-04-28 12:34:13.668140029,23.7,95
2024-04-28 12:27:25.174679289,23.6,95
2024-04-28 12:20:36.716899861,23.6,95
2024-04-28 12:13:48.243700447,23.6,95
2024-04-28 12:06:59.804627601,23.6,95
2024-04-28 12:00:11.305113100,23.6,95
2024-04-28 11:53:22.821999565,23.6,95
2024-04-28 11:46:34.330422604,23.6,95
2024-04-28 11:39:45.874185894,23.6,95
2024-04-28 11:32:57.398953994,23.6,95
2024-04-28 11:26:08.923800089,23.6,95
2024-04-28 11:19:20.435847516,23.6,95
2024-04-28 11:12:31.944183820,23.6,95
2024-04-28 11:05:43.482507255,23.6,95
2024-04-28 10:58:55.009871798,23.6,95
2024-04-28 10:52:06.529676739,23.6,95
2024-04-28 10:45:18.062842329,23.6,95
2024-04-28 10:38:29.589917859,23.6,95
2024-04-28 10:31:41.127167724,23.6,95
2024-04-28 10:24:52.656185395,23.6,95
2024-04-28 10:18:04.183748571,23.6,95
2024-04-28 10:11:15.690654407,23.6,95
2024-04-28 10:04:27.212119068,23.6,95
2024-04-28 09:57:38.718388194,23.6,95
2024-04-28 09:50:50.225497152,23.6,95
2024-04-28 09:44:01.713497155,23.6,95
2024-04-28 09:37:13.213757668,23.6,95
2024-04-28 09:30:24.695809579,23.6,95
2024-04-28 09:23:36.191108008,23.6,95
2024-04-28 09:16:47.679194908,23.6,95
2024-04-28 09:09:59.185016543,23.6,95
2024-04-28 09:03:10.691965619,23.6,95
2024-04-28 08:56:22.192965986,23.6,95
2024-04-28 08:49:33.702978469,23.6,95
2024-04-28 08:42:45.194614141,23.6,95
2024-04-28 08:35:56.673935978,23.6,95
2024-04-28 08:29:08.174444692,23.6,95
2024-04-28 08:22:19.684309895,23.6,95
2024-04-28 08:15:31.191888379,23.7,95
2024-04-28 08:08:42.699922087,23.7,95
2024-04-28 08:01:54.204322156,23.7,95
2024-04-28 07:55:05.705454932,23.7,95
2024-04-28 07:48:17.202656899,23.7,95
2024-04-28 07:41:28.696618632,23.7,95
2024-04-28 07:34:40.197406692,23.7,95
2024-04-28 07:27:51.684257244,23.7,95
2024-04-28 07:21:03.189555325,23.7,95
2024-04-28 07:07:26.202791111,23.7,95
2024-04-28 07:00:37.705340389,23.7,95
2024-04-28 06:53:49.232865101,23.7,95
2024-04-28 06:47:00.757629693,23.7,95
2024-04-28 06:40:12.295047861,23.7,95
2024-04-28 06:33:23.813777554,23.7,95
2024-04-28 06:26:35.330214981,23.7,95
2024-04-28 06:19:46.836396637,23.7,95
2024-04-28 06:12:58.332332643,23.7,95
2024-04-28 06:06:09.844196228,23.7,95
2024-04-28 05:59:21.334588531,23.7,95
2024-04-28 05:52:32.843148157,23.7,95
2024-04-28 05:45:44.335818280,23.7,95
2024-04-28 05:38:55.820308278,23.7,95
2024-04-28 05:32:07.320058351,23.7,95
2024-04-28 05:25:18.819457923,23.7,95
2024-04-28 05:18:30.337816567,23.7,95
2024-04-28 05:04:53.381479374,23.7,95
2024-04-28 04:58:04.890166255,23.7,95
2024-04-28 04:51:16.422860904,23.7,95
2024-04-28 04:44:27.968179631,23.7,95
2024-04-28 04:37:39.504893498,23.7,95
2024-04-28 04:30:51.056234331,23.7,95
2024-04-28 04:24:02.633534204,23.7,95
2024-04-28 04:17:14.179099727,23.7,95
2024-04-28 04:10:25.732558299,23.7,95
2024-04-28 04:03:37.273281170,23.7,95
2024-04-28 03:56:48.788809247,23.7,95
2024-04-28 03:50:00.333040359,23.7,95
2024-04-28 03:43:11.853583118,23.7,95
2024-04-28 03:36:23.372532247,23.7,95
2024-04-28 03:29:34.914038531,23.7,95
2024-04-28 03:22:46.444229570,23.7,95
2024-04-28 03:15:57.977886408,23.6,95
2024-04-28 03:09:09.511719120,23.6,95
2024-04-28 03:02:21.048517607,23.6,95
2024-04-28 02:55:32.578987603,23.6,95
2024-04-28 02:48:44.100837949,23.6,95
2024-04-28 02:41:55.644333833,23.7,95
2024-04-28 02:35:07.168403463,23.6,95
2024-04-28 02:28:18.711377065,23.6,95
2024-04-28 02:14:41.773241489,23.7,95
2024-04-28 02:07:53.303831328,23.7,95
2024-04-28 02:01:04.834870435,23.7,95
2024-04-28 01:54:16.378851658,23.7,95
2024-04-28 01:47:27.938496448,23.7,95
2024-04-28 01:40:39.412965128,23.7,95
2024-04-28 01:33:50.914125936,23.7,95
2024-04-28 01:27:02.429159648,23.7,95
2024-04-28 01:20:13.924828922,23.7,95
2024-04-28 01:13:25.414050261,23.7,95
2024-04-28 01:06:36.896035645,23.7,95
2024-04-28 00:59:48.384482239,23.7,95
2024-04-28 00:52:59.891078400,23.7,95
2024-04-28 00:46:11.401717183,23.7,95
2024-04-28 00:39:22.908506149,23.7,95
2024-04-28 00:32:34.413874099,23.7,95
2024-04-28 00:25:45.920109197,23.7,95
2024-04-28 00:18:57.439621360,23.7,95
2024-04-28 00:12:08.972271542,23.7,95
2024-04-28 00:05:20.509652223,23.7,95
2024-04-27 23:58:32.034490353,23.7,95
2024-04-27 23:51:43.560658584,23.7,95
2024-04-27 23:44:55.074430004,23.7,95
2024-04-27 23:38:06.597367120,23.7,95
2024-04-27 23:31:18.114324246,23.7,95
2024-04-27 23:24:29.639947450,23.7,95
2024-04-27 23:17:41.162072433,23.7,95
2024-04-27 23:10:52.666754624,23.7,95
2024-04-27 23:04:04.187991979,23.7,95
2024-04-27 22:57:15.716650872,23.7,95
2024-04-27 22:50:27.244663358,23.7,95
2024-04-27 22:43:38.785101704,23.7,95
2024-04-27 22:36:50.323051494,23.7,95
2024-04-27 22:30:01.861644552,23.7,95
2024-04-27 22:23:13.401414239,23.8,95
2024-04-27 22:16:24.925398094,23.7,95
2024-04-27 22:09:36.452169736,23.7,95
2024-04-27 22:02:47.976680005,23.8,95
2024-04-27 21:55:59.494135396,23.7,95
2024-04-27 21:49:11.026735639,23.7,95
2024-04-27 21:42:22.558378837,23.7,95
2024-04-27 21:35:34.082315864,23.8,95
2024-04-27 21:28:45.597810888,23.8,95
2024-04-27 21:21:57.124776233,23.8,95
2024-04-27 21:15:08.644432005,23.8,95
2024-04-27 21:08:20.171715161,23.8,95
2024-04-27 21:01:31.696756975,23.8,95
2024-04-27 20:54:43.209240673,23.8,95
2024-04-27 20:47:54.737914484,23.8,95
2024-04-27 20:41:06.261624098,23.8,95
2024-04-27 20:34:17.796271274,23.8,95
2024-04-27 20:27:29.325991995,23.8,95
2024-04-27 20:20:40.870116905,23.8,95
2024-04-27 20:13:52.422435496,23.8,95
2024-04-27 20:07:03.944127013,23.8,95
2024-04-27 20:00:15.482775824,23.8,95
2024-04-27 19:53:27.012842361,23.8,95
2024-04-27 19:46:38.556323888,23.8,95
2024-04-27 19:39:50.113940437,23.8,95
2024-04-27 19:33:01.662211806,23.8,95
2024-04-27 19:26:13.206690002,23.8,95
2024-04-27 19:19:24.735847772,23.8,95
2024-04-27 19:12:36.286700713,23.8,95
2024-04-27 19:05:47.842993921,23.8,95
2024-04-27 18:58:59.391553428,23.8,95
2024-04-27 18:52:10.926451821,23.8,95
2024-04-27 18:45:22.459675027,23.8,95
2024-04-27 18:38:33.998193325,23.8,95
2024-04-27 18:31:45.535352604,23.8,95
2024-04-27 18:24:57.077400058,23.8,95
2024-04-27 18:18:08.627592986,23.8,95
2024-04-27 18:11:20.166765915,23.8,95
2024-04-27 18:04:31.688656085,23.8,95
2024-04-27 17:57:43.188934618,23.8,95
2024-04-27 17:50:54.718432841,23.7,95
2024-04-27 17:44:06.228191031,23.7,95
2024-04-27 17:37:17.765451744,23.7,95
2024-04-27 17:30:29.296157712,23.7,95
2024-04-27 17:23:40.798896859,23.7,95
2024-04-27 17:16:52.331618241,23.7,95
2024-04-27 17:10:03.845157018,23.7,95
2024-04-27 17:03:15.365765120,23.7,95
2024-04-27 16:56:26.894092241,23.7,95
2024-04-27 16:49:38.408582302,23.7,95
2024-04-27 16:42:49.934259946,23.7,95
2024-04-27 16:36:01.462100967,23.7,95
2024-04-27 16:29:12.981879913,23.6,95
2024-04-27 16:22:24.483222111,23.6,95
2024-04-27 16:15:35.995254345,23.6,95
2024-04-27 16:08:47.508909145,23.6,95
2024-04-27 16:01:59.026480809,23.6,95
2024-04-27 15:55:10.554569578,23.6,95
2024-04-27 15:48:22.073861903,23.5,95
2024-04-27 15:41:33.583284634,23.5,95
2024-04-27 15:34:45.092423380,23.5,95
2024-04-27 15:27:56.588719296,23.5,95
2024-04-27 15:21:08.090908502,23.5,95
2024-04-27 15:14:19.594607980,23.5,95
2024-04-27 15:07:31.111881146,23.5,95
2024-04-27 15:00:42.633143026,23.4,95
2024-04-27 14:53:54.141700681,23.4,95
2024-04-27 14:47:05.640200758,23.3,95
2024-04-27 14:40:17.129665478,23.3,95
2024-04-27 14:33:28.643560981,23.3,95
2024-04-27 14:26:40.144642014,23.3,95
2024-04-27 14:19:51.647317924,23.3,95
2024-04-27 14:13:03.166545503,23.3,95
2024-04-27 14:06:14.709637428,23.3,95
2024-04-27 13:59:26.206728669,23.3,95
2024-04-27 13:52:37.697850880,23.3,95
2024-04-27 13:45:49.202300200,23.3,95
2024-04-27 13:39:00.712147731,23.3,95
2024-04-27 13:32:12.227301916,23.3,95
2024-04-27 13:25:23.734265265,23.3,95
2024-04-27 13:18:35.259264066,23.2,95
2024-04-27 13:11:46.755136432,23.2,95
2024-04-27 13:04:58.276248051,23.2,95
2024-04-27 12:58:09.797886749,23.2,95
2024-04-27 12:51:21.299991007,23.2,95
2024-04-27 12:44:32.804900987,23.2,95
2024-04-27 12:37:44.295459096,23.2,95
2024-04-27 12:30:55.803076934,23.2,95
2024-04-27 12:24:07.315706938,23.2,95
2024-04-27 12:17:18.801174297,23.2,95
2024-04-27 12:10:30.318833067,23.2,95
2024-04-27 12:03:41.833601175,23.1,95
2024-04-27 11:56:53.330771434,23.1,95
2024-04-27 11:50:04.827253224,23.1,95
2024-04-27 11:43:16.332807319,23.1,95
2024-04-27 11:36:27.830869319,23.1,95
2024-04-27 11:29:39.330168999,23.1,95
2024-04-27 11:22:50.839928124,23.1,95
2024-04-27 11:16:02.377159891,23.1,95
2024-04-27 11:09:13.882418893,23.1,95
2024-04-27 10:55:36.874588454,23.0,95
2024-04-27 10:48:48.373122654,23.0,95
2024-04-27 10:41:59.886296298,23.0,95
2024-04-27 10:35:11.410307467,23.0,95
2024-04-27 10:28:22.906642760,23.0,95
2024-04-27 10:21:34.399911080,23.0,95
2024-04-27 10:14:45.922102918,23.0,95
2024-04-27 10:07:57.437977035,23.0,95
2024-04-27 10:01:08.946994786,23.0,95
2024-04-27 09:54:20.485733027,23.0,95
2024-04-27 09:47:32.048879399,23.1,95
2024-04-27 09:40:43.528389284,23.1,95
2024-04-27 09:33:55.045494135,23.1,95
2024-04-27 09:27:06.544962752,23.1,95
2024-04-27 09:20:18.052178269,23.1,95
2024-04-27 09:13:29.543966993,23.1,95
2024-04-27 09:06:41.039226286,23.1,95
2024-04-27 08:59:52.552679976,23.1,95
2024-04-27 08:53:04.047578837,23.1,95
2024-04-27 08:46:15.547247077,23.1,95
2024-04-27 08:39:27.040514378,23.1,95
2024-04-27 08:32:38.518811917,23.1,95
2024-04-27 08:25:50.024973068,23.1,95
2024-04-27 08:19:01.553187499,23.1,95
2024-04-27 08:12:13.085095411,23.1,95
2024-04-27 08:05:24.612669124,23.1,95
2024-04-27 07:58:36.136189053,23.1,95
2024-04-27 07:51:47.668043791,23.1,95
2024-04-27 07:44:59.213017954,23.1,95
2024-04-27 07:38:10.743877411,23.1,95
2024-04-27 07:31:22.271857960,23.1,95
2024-04-27 07:24:33.789449252,23.1,95
2024-04-27 07:17:45.315489892,23.1,95
2024-04-27 07:10:56.836217719,23.1,95
2024-04-27 07:04:08.345109594,23.1,95
2024-04-27 06:57:19.852959495,23.1,95
2024-04-27 06:50:31.380669153,23.1,95
2024-04-27 06:43:42.932492204,23.1,95
2024-04-27 06:36:54.350754943,23.1,95
2024-04-27 06:30:05.850639749,23.1,95
2024-04-27 06:23:17.358581048,23.1,95
2024-04-27 06:16:28.847826773,23.1,95
2024-04-27 06:09:40.347572720,23.1,95
2024-04-27 06:02:51.851638191,23.1,95
2024-04-27 05:56:03.381025938,23.1,95
2024-04-27 05:49:14.892792651,23.1,95
2024-04-27 05:42:26.411214474,23.1,95
2024-04-27 05:35:37.930693398,23.1,95
2024-04-27 05:28:49.461207393,23.1,95
2024-04-27 05:22:00.965545831,23.1,95
2024-04-27 05:15:12.486389749,23.1,95
2024-04-27 05:08:23.989416931,23.1,95
2024-04-27 05:01:35.504331555,23.1,95
2024-04-27 04:54:47.000547313,23.2,95
2024-04-27 04:47:58.507046632,23.1,95
2024-04-27 04:41:09.991085201,23.1,95
2024-04-27 04:34:21.488988463,23.1,95
2024-04-27 04:27:33.000936838,23.1,95
2024-04-27 04:20:44.509792984,23.1,95
2024-04-27 04:13:56.013331708,23.1,95
2024-04-27 04:07:07.518147349,23.1,95
2024-04-27 04:00:19.041650760,23.1,95
2024-04-27 03:53:30.564607235,23.1,95
2024-04-27 03:46:42.081123047,23.1,95
2024-04-27 03:39:53.589941172,23.1,95
2024-04-27 03:33:05.099960261,23.1,95
2024-04-27 03:26:16.614374699,23.1,95
2024-04-27 03:19:28.144429945,23.1,95
2024-04-27 03:12:39.665797806,23.1,95
2024-04-27 03:05:51.235349725,23.1,95
2024-04-27 02:59:02.696776823,23.1,95
2024-04-27 02:52:14.220839603,23.1,95
2024-04-27 02:45:25.756919276,23.0,95
2024-04-27 02:38:37.276502685,23.0,95
2024-04-27 02:31:48.798410615,23.0,95
2024-04-27 02:25:00.350729915,23.0,95
2024-04-27 02:18:11.868842111,23.1,95
2024-04-27 02:11:23.403863961,23.1,95
2024-04-27 02:04:34.929175642,23.1,95
2024-04-27 01:57:46.455151383,23.1,95
2024-04-27 01:50:57.975604860,23.1,95
2024-04-27 01:44:09.522767116,23.1,95
2024-04-27 01:37:21.052177182,23.1,95
2024-04-27 01:30:32.581248383,23.1,95
2024-04-27 01:23:44.111428928,23.1,95
2024-04-27 01:16:55.643922507,23.1,95
2024-04-27 01:10:07.165219197,23.1,95
2024-04-27 01:03:18.668602509,23.1,95
2024-04-27 00:56:30.177391338,23.1,95
2024-04-27 00:49:41.707920851,23.1,95
2024-04-27 00:42:53.208092598,23.1,95
2024-04-27 00:36:04.723561947,23.1,95
2024-04-27 00:29:16.213671974,23.1,95
2024-04-27 00:22:27.720407855,23.1,95
2024-04-27 00:15:39.241004506,23.1,95
2024-04-27 00:08:50.739428169,23.1,95
2024-04-27 00:02:02.261606657,23.1,95
2024-04-26 23:55:13.767831452,23.1,95
2024-04-26 23:48:25.278247394,23.1,95
2024-04-26 23:41:36.789151259,23.1,95
2024-04-26 23:34:48.305406805,23.1,95
2024-04-26 23:27:59.830754319,23.1,95
2024-04-26 23:21:11.354982506,23.1,95
2024-04-26 23:14:22.875040762,23.1,95
2024-04-26 23:07:34.406904883,23.1,95
2024-04-26 23:00:45.936327493,23.1,95
2024-04-26 22:53:57.456554696,23.1,95
2024-04-26 22:47:08.986878818,23.2,95
2024-04-26 22:40:20.510796480,23.2,95
2024-04-26 22:33:32.027772814,23.2,95
2024-04-26 22:26:43.531993328,23.2,95
2024-04-26 22:19:55.031872458,23.2,95
2024-04-26 22:13:06.572094099,23.2,95
2024-04-26 22:06:18.094602944,23.2,95
2024-04-26 21:59:29.620138349,23.2,95
2024-04-26 21:52:41.131458734,23.2,95
2024-04-26 21:45:52.616646061,23.2,95
2024-04-26 21:39:04.131495586,23.2,95
2024-04-26 21:32:15.656147777,23.2,95
2024-04-26 21:25:27.190011689,23.2,95
2024-04-26 21:18:38.721997319,23.2,95
2024-04-26 21:11:50.235875783,23.3,95
2024-04-26 21:05:01.776348512,23.3,95
2024-04-26 20:58:13.303328906,23.3,95
2024-04-26 20:51:24.805511774,23.3,95
2024-04-26 20:44:36.320831205,23.3,95
2024-04-26 20:37:47.830888114,23.3,95
2024-04-26 20:30:59.323717862,23.3,95
2024-04-26 20:24:10.808236909,23.3,95
2024-04-26 20:17:22.298792916,23.3,95
2024-04-26 20:10:33.811164648,23.4,95
2024-04-26 20:03:45.323858958,23.4,95
2024-04-26 19:56:56.827388415,23.4,95
